,AE,AF,AG,AN,AO,AR,AT,AU,AW,BB,BD,BE,BF,BG,BH,BR,BS,BW,CA,CG,CH,CK,CL,CN,CO,CR,CV,CY,CZ,DE,DK,DZ,EC,EE,EG,ES,ET,FI,FR,GA,GB,GE,GR,GT,GU,HR,HU,ID,IE,IL,IN,IQ,IS,IT,JM,JO,JP,KE,KR,KW,KY,KZ,LB,LC,LU,LV,LY,MA,MH,MK,MO,MQ,MT,MU,MV,MX,MY,MZ,NG,NL,NO,NZ,OM,PA,PG,PH,PK,PL,PR,PT,QA,RO,RU,RW,SA,SE,SG,SI,SK,SN,SZ,TD,TH,TM,TN,TR,TT,TW,TZ,UA,UG,US,UY,VE,VG,VN,YE,ZA,ZM
P1,187.6763333,1.295666667,17.823,0.072666667,3.713333333,0,26.22533333,192.0343333,0,0,0,0.118666667,0,0,0,0.564666667,1.194,0,1297.723833,0,23.716,0,0,537.5268333,2.3295,0.036333333,0,0,0,495.442404,45.41533333,0.062333333,0,0,0.613,292.7351667,13.37866667,0.375666667,478.6038333,0,438.2595993,0,13.165,0,0.491666667,1.9475,1.956,0,0.3795,6.688333333,49.34316667,0.058666667,0.663166667,20.658,0,0.092,113.8141667,1.070166667,0.886333333,0,0,0.230666667,0,0,8.206666667,0,0,0,0,0,0.437333333,0,0.799333333,0,0.341166667,6.117,0.666666667,1.153333333,6.589,3.837666667,13.729,2.493833333,0,0,6.1765,6.869166667,0.084166667,0.036333333,0.023,8.375,0.226166667,0,0,0,12.693,1.968166667,26.737,45.64916667,0,0,0,0,1.329333333,0,0,0.022,0.807166667,1.9145,0,0,0.115333333,7589.301394,0.366166667,1.786666667,0,0,0.11,40.722,0
P2,16.11666667,0,5.785833333,2.725333333,3.2175,0,7.691666667,15.634,0,0,0,0.276666667,0,0,0,0,0.1435,0,66.18516667,0,6.883,0,0.109,14.709,0.476333333,0,0,0,0,45.51833333,4.68,1.5445,0,0,0.238,11.30633333,2.652666667,0.015166667,3.382666667,0,48.95333333,0.115333333,0.384833333,0,0,0.381333333,0.344666667,0.115333333,0.115333333,1.431333333,5.653333333,0.037166667,0.172833333,3.593833333,0,0.0345,21.0315,0.230666667,0.596,0,0,0.692,0,0,3.265666667,0,0.015166667,0.011,0,0,0,0,0.145333333,0,0.557666667,0.894333333,0.091,0,0.643666667,1.229333333,2.825666667,0.7955,0,0,2.028,2.9245,0,0,0.023,3.108666667,0.959,0,0,0,1.7985,0.929666667,7.8045,2.6035,0,0,0,0,0,0,0.007333333,0,0.516666667,5.453833333,0,0,0,536.8218333,1.563833333,0.363333333,0,0,0.029333333,8.784666667,0
P3,0.640666667,0,0.110833333,0,3.114,0,1.4245,1.015333333,0,0,0,0,0,0,0,0,0.023,0,4.953333333,0,0.672833333,0,0,1.145666667,0.0115,0,0,0,0,5.155166667,0.533166667,0.581333333,0,0,0,0.636166667,0.922666667,0,0.246833333,0,3.8395,0,0.188,0,0,0.264666667,0.159333333,0,0,0,0.512833333,0.007333333,0,0.003666667,0,0,4.5015,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0.003666667,0.003666667,0,0.128666667,0,0,0.3575,0,0.145333333,0.230666667,2.502666667,0,0,0,2.537333333,0,0,0,0,0.473333333,0,1.4245,0.492666667,0,0,0,0,0,0,0,0,0,0.807333333,0,0,0,53.65416667,0.0115,0,0,0,0,1.295,0
P4,0.176237381,0,1.0955,0,1.153333333,0,0.3185,2.78937881,0,0,0.115333333,0,0,0,0,0,0,0,4.443631303,0,0.146166667,0,0.036333333,1.428333333,0.060666667,0,0,0,0,4.293833333,0.216,0.014666667,0,0,0.072666667,0.957333333,0.115333333,0.003666667,2.031,0,3.016833333,0,0.363333333,0,0,0.173391333,0.0115,0,0,0,0.723833333,0.029833333,0,0.115333333,0,0,2.145833333,0,0.007333333,0,0,0.115333333,0,0,0.107370517,0,0,0,0,0,0,0,0.036333333,0,0.145333333,0.119,0,0.315529,0.267333333,0.109,1.083333333,0.023,0,0,0.203166667,0.047474762,0,0,0,0.515724666,0,0,0,0,0,0.014666667,0.011,0.098833333,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,50.35088439,0.0115,0.218,0,0,0.011,0.7175,0
P5,0.51420501,0,0,0,0,0,0.3645,1.621491047,0,0,0,0,0,0,0,0,0,0,0.512737381,0,0.462163296,0,0,0.417333333,0,0,0,0,0,2.30168217,0.115333333,0,0,0,0,0.047833333,0.461333333,0,0.034,0,3.894656554,0,0.036333333,0,0,0,0.003666667,0,0,0.023967629,0.3575,0,0,0,0,0,2.949074085,0,0.045099323,0,0,0.115333333,0,0,0.210432657,0,0.003666667,0,0,0,0,0,0,0,0,0,0.003666667,0,0.045099323,0,0,0,0,0,0.115333333,0.014666667,0,0.003666667,0,0.515724666,0,0.003666667,0,0,0.011,0.023967629,0.339449333,0.003666667,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0,14.16923979,0,0,0,0,0,0.322166667,0
P6,0.399753666,0,0,0,0.115333333,0,0.34682399,1.045333333,0,0,0,0,0,0,0,0,0,0,0.325282857,0,0.670307904,0,0,0.093935259,0,0,0,0,0,1.652080245,0,0,0,0,0,0.023,0,0.036474762,0.108829963,0,0.614726878,0,0.036333333,0,0,0.003666667,0,0,0,0.105400286,0.424311666,0,0,0.061503371,0,0,0.140666667,0,0.129367915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027634296,0,0,0,0.084862333,0.138333333,0,0,0,0,0.690666667,0,0,0,0.461333333,0.045099323,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0.047935259,0,0,0,0,0,0.084862333,0,4.595683734,0,0.045099323,0,0,0,0.319195667,0
P7,0,0,0,0,0,0,0,0.063967629,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0.178297592,0,0,0,0,0,0,0,0,0,0,0.26587881,0,0.036333333,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03670501,0,0,0,0.036333333,0.119,0,0,0,0,0.007333333,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.119560793,0,0,0,0,0,0.023967629,0
P8,0.038212143,0.090198646,0,0,0,0.108829963,0.097599714,0.21482399,0,0,0,0,0,0,0,0.025474762,0,0,0.047935259,0,0.097599714,0,0,0.012737381,0,0,0,0,0,1.063129283,0,0,0,0,0,0.084862333,0.084862333,0,0,0,0.158779096,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0.083311466,0,0,0,0,0,0,0,0,0,0,0.268095561,0,0,0,0,0,0,0,0,0,0,0.184740361,0.108829963,0,0,0,0,0,0,0,0,0.179404048,0,0,0,0.339449333,0.069066953,0,0,0,0,0.023967629,0.045099323,0,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0,3.754485931,0,0,0,0,0,0.097599714,0
P9,0.045099323,0.045099323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256865313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169724666,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169724666,0,0,0,0,0,0.023967629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04776599,0,0,0,0,0,0,0
P10,0.012737381,0,0,0,0,0,0,0.023967629,0,0,0,0,0,0,0,0,0,0,0.023967629,0,0.339449333,0,0,0,0,0,0,0,0,0.173510113,0,0.081804334,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012737381,0,0,0,0,0,0,0,0.184740361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045099323,0,0,0,0,0,0,0.012737381,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0.67182081,0,0,0,0,0,0.084862333,0
P11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242166667,0,0,0,0,0,0,0
P13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P14,0,0,0,0,0,0,0,0.047833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0
P15,0.241627554,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0.272098555,0,0.267324381,0,0,0,0,0,0,0,0,0.387340857,0,0,0,0,0,0,0,0,0,0,0.292799143,0,0,0,0,0,0,0,0,0,0.177896915,0,0,0,0,0,0.160432657,0,0,0,0,0.084862333,0,0,0.0115,0,0.012737381,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0.012737381,0,0,0,0,0.047935259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.614812421,0,0,0,0,0,0,0
P17,0.280061762,0,0,0,0,0,0,0.117002211,0,0,0,0,0,0,0,0,0,0,0.469188925,0,0.478646242,0,0,0,0,0,0,0,0,0.444441609,0,0,0,0,0,0,0,0.023967629,0.023967629,0,0.758638244,0,0,0,0.090198646,0,0,0,0,0,0,0,0,0.023967629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045099323,0,0,0,0,0,0.023967629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438547674,0,0,0,0,0,0,0
P18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0.076333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0
P20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0.076333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668833333,0,0,0,0,0,0,0
P25,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461333333,0,0.230666667,0,0,0,0,0,0,0,0,2.028833333,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.389,0,0,0,0,0,0,0
P26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0,0,0
P27,1.197333333,0.115333333,0.530333333,0,1.384,1.816666667,27.101,7.254333333,0,0,0,0.115333333,0,0,0,0.692,0.115,0,84.25483333,0,31.32783333,0,0,6.958166667,0.046,0,0,0,0,68.47060309,2.643333333,0.128141429,0,0,0,8.517166667,3.806,0.036333333,15.00269567,0,19.40426599,1.153333333,8.11,0,0,0.28,0.066,0,0,0.267666667,6.125833333,0.376666667,0.014666667,7.1485,0,0,28.08980096,0,0,0,0,1.153333333,0,0,0,0,0.015166667,0,0,0.011,0.064833333,0,0,0,0,3.917961656,0.16,0,0.155333333,4.617,7.266666667,0.046,0,0,3.577333333,7.893808095,0,0,0.109,1.669058,0.4895,0.003666667,0,0,0,0.375666667,0,11.54333333,0,0,0,0,0,0,0.141666667,0.135666667,0,0.230666667,0,0,0,500.197029,20.3915,1.562333333,0,0,0.141833333,3.596070714,0
P28,1.459166667,0,0,0,0,0.922666667,1.17326599,1.421,0,0,0,1.966666667,0,0.115333333,0,2.4445,0,0,16.51883333,0,2.196666667,0,0,2.468666667,0,0,0,0,0,28.48383333,1.894666667,0.007333333,0,0.072666667,0.003666667,2.5795,0,0.072666667,3.385333333,0,6.176634296,0,0,0,0,0.036333333,0,0,0.461333333,0,7.267,0.181333333,0.007333333,4.833333333,0,0,8.9625,0,0,0,0.0115,0.115333333,0,0,0,0,0.077166667,0,0,0.003666667,0.046,0,0,0,0,1.814666667,0.242166667,0,0,0,0.268,0.003666667,0,0.230666667,0,0.011,0.014666667,0.458666667,0.072666667,0.722,0.072666667,0.003666667,0.145333333,0,0,0.142,0.777166667,5.163833333,0.036333333,0,0,0,0,0,0.018833333,0.222333333,0,0,0,0,0,208.7258431,0.499,0.418666667,0,0,0.138166667,7.934,0
P29,1.3335,0,0,0,0,0,0.356333333,1.024432657,0,0,0,0.047935259,0,0,0,0,0,0,3.981432657,0,1.8695,0,0,0.1995,0,0,0,0,0,7.740333333,0.996166667,0,0,0,0,0.472333333,0,0.1995,0.285058,0,2.0085,0,0,0,0.127333333,0,0,0,0,0.115333333,2.007333333,0.014666667,0,0.316666667,0,0,0.344833333,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0.472333333,0,0,0,0,0.0115,0.382333333,0,0,0,0.023,0,0,0,0,0,0,0.036333333,0,0,0.441666667,0,0,0,0,0,0.531666667,0.011,0,0,0,0,0,0,0,0.014666667,0,0,0,0,0,48.76025367,0.047833333,0.22676599,0,0,0.014666667,0.141666667,0
P30,1.019297592,0.763058,0,0,0,0,1.191,1.883199037,0,0,0,0,0,0,0,0,0,0,5.233314446,0,3.951509344,0,0,0.412333333,0,0,0,0,0,7.648823599,0.166333333,0.007333333,0,0,0.230666667,1.235990656,0,0.195333333,0.896166667,0,4.189433048,0,0,0,0.04,0.084166667,0,0,0,0.497666667,1.167237381,1.438391333,0,0.284362333,0,0,1.117099323,0,0.461333333,0,0,0,0,0,0.0115,0,0.175904048,0,0,0,0.003666667,0,0,0,0.036333333,0.566666667,0.285833333,0,0,0,0,0.072666667,0,0,0.115333333,0.011,0,0.115333333,0,0.084862333,0.125599323,0,0,0,0,0,0.842333333,0.147166667,0,0,0,0,0,0,0.109,0.029333333,0,0.115333333,0,0,0,90.53098754,0.186808095,0.715666667,0,0,0.111037184,0.659099323,0
P31,0.120099714,0,0.023967629,0,0,0.176929286,0.247340857,0.221868306,0,0,0,0.045099323,0,0,0,0.096362333,0,0,1.245076674,0,0.671051258,0,0,0.04,0,0,0,0,0,3.416446731,0.089070714,0,0,0,0,0.289087,0,0.0115,0.089712143,0,1.456130143,0,0.084862333,0,0,0,0.007333333,0,0,0,0.159464259,0,0,0.060570714,0,0,0.71176599,0,0,0,0,0,0,0,0,0,0.230666667,0,0,0,0,0,0,0,0,0.560595939,0.084862333,0,0.023,0,0,0,0,0,0,0.068005973,0,0,0,0.128070714,0.189396915,0,0,0,0.0115,0,0.206058,0,0,0,0,0,0,0,0.003666667,0.084862333,0,0,0,0,0,21.38087829,0.254904048,0.109,0,0,0.023,0.716462047,0
P32,0.288821201,0.320224275,0,0,0,0.045099323,0.326691905,0.30929797,0,0,0,0,0,0,0,0.102936027,0,0,1.372357034,0,1.715643058,0,0,0,0,0,0,0,0,2.744637654,0.012737381,0,0,0,0,0.253400664,0,0.069066953,0.096362333,0,2.726525642,0,0,0,0.045099323,0,0,0,0.023967629,0.036333333,0.23676301,0,0,0.480305116,0,0,0.766628323,0,0.090198646,0,0,0,0,0,0,0,0.283099323,0.045099323,0,0,0,0,0,0,0,0.205192296,0.17200298,0,0.160432657,0.084862333,0,0.045099323,0,0,0,0,0,0.115333333,0.012737381,0.169724666,0.302522258,0,0.023967629,0,0.084862333,0,0.469410989,0.0225,0,0,0,0,0,0,0,0,0,0,0,0.090198646,0,18.73847028,0.015166667,0.145333333,0,0,0,0.264266381,0
P33,1.206979762,0.156765221,0,0,0,0.023967629,0.429425915,0.897286037,0,0,0,0.084862333,0,0,0,0.166666667,0,0,1.464860987,0,2.248006569,0,0,0.012737381,0,0,0,0,0,5.171594779,0.314199428,0,0,0,0,1.037208568,0.084862333,0.350730626,0.335797592,0,2.745008888,0,0.097599714,0,0.182196249,0,0,0,0,0.274890756,0.584396133,0.0115,0,0.147042106,0,0,0.740698255,0,0.339227269,0,0,0.254587,0,0,0.121567344,0,0.438429663,0,0,0,0.084862333,0,0,0,0,0.390398857,0.323431888,0,0.180397293,0,0,0,0,0,0,0.025474762,0,0.045099323,0,0.424311666,0.254587,0.012737381,0,0,0.195199428,0,0.562493258,0,0,0,0,0,0,0,0,0.024237381,0,0,0,0,0,21.53738866,0.137971391,0.334496616,0,0,0.047935259,0.284432657,0
P34,0.34890665,0.17506098,0,0,0,0.084862333,0,0.265595184,0,0,0,0,0,0,0,0.225832174,0,0,0.639863102,0,0.673029391,0,0,0.012737381,0,0,0,0,0,1.263267349,0,0,0,0,0,0,0,0,0.045099323,0,1.023221673,0,0,0,0,0,0,0,0,0,0.152038344,0.012737381,0,0.025474762,0,0,0.094170038,0,0.047935259,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0.384548656,0,0,0,0,0,0,0,0,0,0.069066953,0,0,0,0.169724666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.880723011,0.097599714,0.12653198,0,0,0,0.590756268,0
P35,0,0,0,0,0,0,0.182462047,0.084862333,0,0,0,0,0,0,0,0,0,0,0.145534973,0,0,0,0,0,0,0,0,0,0,0.191769752,0,0,0,0,0,0,0,0.084862333,0,0,0.102936027,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0.045099323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045099323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.643391255,0.003666667,0,0,0,0,0,0
