,AE,AF,AG,AN,AO,AR,AT,AU,AW,BB,BD,BE,BF,BG,BH,BR,BS,BW,CA,CG,CH,CK,CL,CN,CO,CR,CV,CY,CZ,DE,DK,DZ,EC,EE,EG,ES,ET,FI,FR,GA,GB,GE,GR,GT,GU,HR,HU,ID,IE,IL,IN,IQ,IS,IT,JM,JO,JP,KE,KR,KW,KY,KZ,LB,LC,LU,LV,LY,MA,MH,MK,MO,MQ,MT,MU,MV,MX,MY,MZ,NG,NL,NO,NZ,OM,PA,PG,PH,PK,PL,PR,PT,QA,RO,RU,RW,SA,SE,SG,SI,SK,SN,SZ,TD,TH,TM,TN,TR,TT,TW,TZ,UA,UG,US,UY,VE,VG,VN,YE,ZA,ZM
P36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195333333,0,0,0,0,0,0,0
P37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303333333,0,0,0,0,0,0,0,0,0,0.036333333,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668166667,0,0,0,0,0,0,0
P38,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0.118509344,0,0.045099323,0,0,0,0,0,0,0,0,0.362637276,0.012737381,0,0,0,0,0,0,0,0,0,0.081804334,0,0,0,0,0,0.012737381,0,0,0,0.169724666,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899298552,0,0,0,0,0,0.045099323,0
P39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829333333,0,0,0,0,0,0,0
P40,0.047833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084166667,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0.58,0,0,0,0,0,0,0
P41,1354.168182,236.1231667,673.4435,53.78983333,336.1989203,88.5863081,1763.69216,8645.322,0,2.017333333,0.784,676.7746667,0,11.97607071,1.048833333,2193.636221,42.21833333,0,27728.47164,0.1035,2084.913155,0,0.088,1864.237657,115.6985,3.785333333,0.184,0,3.318333333,15049.28816,857.6039327,126.1518653,2.914,5.281641429,59.303029,1670.017266,346.528587,630.3208244,1506.193196,6.785,18465.68597,3.7705,442.8748333,2.269666667,21.73213988,998.681766,270.7318333,10.15116667,15.19836233,2941.185783,1348.704805,70.563029,43.07116667,774.9946667,0,17.5305,9157.66412,14.37433333,171.448616,0.210666667,0,330.8777686,2.2695,0.023,51.74059932,26.86833333,18.72466667,14.08333333,0.138,2.574833333,14.3458947,0,240.28,0,226.1598913,1117.330604,230.227946,1.499666667,287.055298,10282.76589,2120.187801,774.3658333,0.0115,6.9425,1406.258667,764.7508536,52.17783333,36.04216667,43.34516667,367.214319,129.599529,6.438333333,5.890166667,0,75.06875367,172.1659327,1410.895529,1007.2885,0.508666667,3.589,0,0.046,0,0,32.3275,21.03884067,89.83333333,1733.962,0.513333333,11.29886233,16.47033333,114905.2284,400.8604493,469.9295653,0,0,263.2555,1271.238302,0
P42,91.14127572,2.508333333,34.99416667,1.887833333,9.6455,6.007,59.28272467,169.4367336,0,0.1645,0.495833333,7.999300963,0,0.494666667,1.175333333,53.08843266,1.755833333,0,537.7951414,0.0115,88.28950039,0,0.0115,47.05183333,3.74,0.260666667,0.023,0.0115,0.389666667,455.3729235,47.31083333,8.055833333,0,0.676833333,2.890833333,62.5305,13.257,11.40433333,58.6661343,0.303666667,177.2371031,1.306,14.5455,0.026666667,1.600199428,24.459,4.849,0.625166667,4.090333333,7.523833333,60.15360193,3.440166667,1.6835,24.836,0.007333333,2.029833333,234.8760993,1.273166667,8.188833333,0.181666667,0,16.58166667,0.949333333,0,2.525333333,0.162166667,1.059,1.230666667,0,0.0515,2.146166667,0,6.772833333,0,9.345833333,78.78733333,7.718800963,0.3315,9.992,31.36033333,50.342,42.50966667,0,0.645333333,42.833529,18.11352563,3.853,1.453666667,6.9155,15.25116667,9.396,0.844,1.210833333,0,5.417166667,7.260599323,17.677029,27.77666667,0.036333333,0.1885,0.0115,0.218,0,0.184,1.256,4.044666667,7.6425,29.545,0.346,0.692,0.539166667,3600.519872,7.789,16.38633333,0.007333333,0,1.2535,57.0363367,0
P43,11.60759633,0.267,6.011333333,0.1205,5.018529,0.878833333,11.09853834,34.80508584,0,0.036333333,0.023,0.685695667,0,0.1205,0.088666667,10.97649325,0.560166667,0,84.60187091,0,19.54880394,0,0.036333333,13.8475,0.75606098,0.521587,0.0115,0,0.078166667,94.7901788,9.458862333,3.070537184,0,0.174800963,0.282666667,10.9515,10.489,1.434666667,21.52366667,0.103,44.76233931,0.461333333,3.289,0,0.4495,4.860695667,1.886833333,0.0115,0.532904048,2.230166667,13.44379875,1.644,0.565666667,5.941637667,0,0.576666667,56.13796166,0.086833333,2.166666667,0,0,3.96,0.119,0,0.172333333,0.058333333,0.3975,0.098333333,0,0.007333333,0.635166667,0.115333333,1.127833333,0,2.063833333,8.804400664,1.185538344,0.138333333,1.87,6.264362333,10.68983333,4.941,0,0,12.89766667,4.145862333,0.044038344,0.419666667,0.441800963,6.601862333,3.088833333,0.131,0.115333333,0,1.379266381,0.877099323,3.446304334,7.971333333,0,0.040333333,0,0,0,0,0.409,0.651166667,1.587166667,2.987666667,0.491333333,0.0115,1.443333333,632.2943798,1.089666667,1.271666667,0,0.115333333,0.469833333,24.78073401,0
P44,10.58163662,0.181666667,3.235666667,0.491333333,1.506058,1.343829963,9.946861942,32.25820116,0,0,0.115333333,0.43117419,0,0.096362333,0.023967629,3.494205388,0.361,0,65.00641456,0,16.88328712,0,0,6.597425915,0.487599323,0.056599323,0,0,0.024237381,77.24652078,4.819185745,0.629065715,0.003666667,0.411205401,0.092432657,7.372101925,3.599253666,2.612878432,5.736128323,0.116333333,38.51510196,0,3.160833333,0,0.663529,1.937733619,1.727,0.047833333,0.349474762,1.249857142,7.093871286,1.130666667,0.026166667,3.96611282,0.036333333,0.324613871,31.26403218,0.142,3.838052027,0,0.012737381,1.880337095,0.188066953,0,2.328192296,0.029141429,1.278692296,0.187634296,0,0.015166667,0.492473602,0,0.570141429,0,1.765833333,7.282664065,1.92123401,0.715920333,1.260769752,4.832644999,4.789504813,2.000599323,0,0,5.171166667,9.282315228,0.208666667,0.047833333,0.551003371,4.915056379,3.262673595,0.066166667,0.434529,0,1.248616191,0.860218116,5.158544694,2.271333333,0,0,0,0.0115,0.012737381,0,0.451333333,0.652186714,0.759932657,2.911362333,0.230666667,0.115333333,0.339666667,475.4251381,1.524371677,2.081926293,0,0,0.546,9.14237881,0.115333333
P45,8.134050885,0.17506098,0.051,0,0.580695667,0.534803174,2.601152714,8.537467638,0,0.069066953,0,0.489355014,0,0.326471769,0,2.968679945,0,0,21.23925627,0.023967629,13.30205936,0,0,2.325173799,0.015166667,0.097599714,0,0,0.272724666,61.03614046,2.472633905,1.019924286,0,0.674337095,0,2.750369266,1.577644999,1.39408796,2.480291997,0.023967629,11.8894237,0.106602694,0.612529,0.007333333,0.27632736,0.538065793,0.231666667,0.115333333,0.319433048,1.223761376,3.535553469,0.207529,0.020070714,3.546899113,0,0.350311466,6.169307821,0.023,0.528549047,0,0,0.994272732,0.115333333,0.023967629,0.318502602,0,0.923996629,0.031070714,0,0,0.793420711,0,0.667454901,0,0.3815,8.132069768,1.379413783,1.029840666,1.687063959,3.196565332,0.844400664,0.170166667,0,0.084862333,1.595967629,0.516994609,0.190227646,0.012737381,0.340738824,5.494598871,1.635983888,0.026166667,0.0115,0,0.731087,0.12876599,2.402561948,0.53958382,0,0.0115,0,0,0,0.046,0.188,0.878641237,0.046,0.339666667,0,0.115333333,0,199.07089,0.638570714,0.815595939,0,0,0.159265599,5.17673342,0
P46,8.608544808,0.384548656,0.541166667,0,1.981750295,0.275496629,2.463312831,8.334838503,0,0.047935259,0,0.455772936,0,0.31243863,0.03670501,1.727882963,0.023967629,0.084862333,21.05689026,0,18.27546623,0,0,1.264112238,0.115333333,0.084862333,0,0,0.012737381,56.71903943,2.848199121,0.352471378,0,0.241069932,0.081432657,2.309757415,2.419717664,1.493972147,2.161473724,0,20.45150132,0.003666667,0.088529,0,0.253458286,0.581499609,0.290432657,0.151666667,0.488326983,2.006071696,3.715830141,0.236900677,0.073410021,5.113621898,0,0.43361937,6.11165731,0.036333333,0.707556627,0,0,0.975170038,0,0.023967629,2.670079997,0,1.017554616,0.070935259,0,0,0.341580058,0,0.096599323,0,0.293666667,7.393668585,0.993038613,0.084862333,1.386025602,1.219507332,0.838602694,0.175733619,0,0,0.128070714,1.462395677,0.547164078,0.573782666,0.217659925,4.521105057,1.236580622,0.092195667,0,0,0.927956074,0.343800181,3.290234553,0.031300963,0,0,0,0,0,0,0.213170038,0.352775725,0.076333333,0.084862333,0.116333333,0.243404048,0,190.6778191,0.694141429,2.047624535,0,0,0.345601925,7.196452677,0.090198646
P47,7.155985141,0.440320605,0,0,0.121195667,0.774939007,2.504650177,5.784063169,0.084862333,0.097599714,0,0.479781698,0,0.129961656,0.023967629,2.416664738,0,0,15.72036432,0.023967629,14.29394156,0,0,0.110337095,0,0.012737381,0,0,0.105771963,48.55272959,0.985086609,0.348226017,0,0.358808095,0.090198646,1.539085923,0.606449333,1.448518879,0.794667449,0.073410021,13.97619405,0,0.390628323,0,0.819824772,0.215365704,0,0,0.414076687,0.751239201,3.049528795,0.128070714,0.084862333,2.872805107,0,0.220408392,2.45516386,0,0.361086409,0,0,1.253792401,0.097599714,0,0.709831314,0.023967629,1.329554616,0.128410789,0,0.364924095,0.820255877,0,0.045099323,0.084862333,0.003666667,5.336698851,1.543818408,0.27576599,0.635919538,0.678898665,0.316136898,0.050949524,0,0.084862333,0.047833333,0.80719462,0.283668878,0.49959335,0.493429663,4.197648899,1.050286024,0.020070714,0.084862333,0,0.938821978,0.334326578,2.849592395,0.023967629,0,0,0,0,0,0.116935259,0,0.297795381,0,0.084862333,0,0,0,163.4281855,0.780247116,1.089451517,0,0.084862333,0.151435259,5.626286837,0
P48,4.984457375,0.546056449,0,0,0,0.23840781,1.789626759,3.965770426,0,0.110337095,0,0.193739983,0,0.023967629,0.087654534,1.08878999,0,0,8.811970841,0.023967629,6.593661942,0,0,0,0,0,0.023967629,0,0.012737381,22.6156243,0.427587178,0.967719084,0.036333333,0.069066953,0.012737381,0.99682399,0.254587,1.327463598,0.507601925,0.057836704,10.67068603,0.049070714,0.084862333,0,0.182239983,0.025474762,0,0,0.304800572,0.503457504,1.053838511,0.023967629,0,1.82872726,0,0.050949524,1.36609613,0,0.361822361,0,0,0.03670501,0,0,0.986276685,0,0.570115999,0.083311466,0,0.025474762,0.412257997,0,0.045099323,0,0,3.715513187,0.703291824,0,0.864366473,0.254587,0.102936027,0.097599714,0.023967629,0,0,0.149157905,0.06067264,0.272660694,0.20870799,2.744562091,0.435031589,0,0.084862333,0,0.267324381,0.093034582,1.483123906,0,0,0,0,0,0.045099323,0,0.315529,0.146907419,0,0,0,0,0,81.84613067,0.166935259,0.927009908,0,0,0.095870517,2.623731599,0
P49,2.978731817,0.220160303,0,0,0.230666667,0.39555684,0.809365704,2.833867724,0,0.045099323,0,0.023967629,0,0.012737381,0,0.995878996,0,0,6.365653035,0,6.681224804,0,0.069066953,0.084862333,0,0,0,0,0,12.62504328,0.148829963,0.007333333,0,0,0,1.018517823,0.970507332,1.095543465,0.454494027,0,7.530387348,0,0.115333333,0,0.184740361,0.090198646,0.003666667,0.045099323,0.06067264,0.774167826,1.155138045,0.007333333,0,1.153201839,0,0.131829963,0.784730235,0,0.278554629,0,0,0.069066953,0,0,0.084862333,0,0.129961656,0.102936027,0,0,0.093034582,0,0,0,0,1.012737381,0.798906637,0,0.989799329,0,0.094902888,0.047935259,0,0,0,0.123875048,0,0.216109058,0.392720905,1.185014665,0.275496629,0.023967629,0.084862333,0,0.084862333,0,0.900849419,0,0,0,0,0,0,0.023967629,0,0.045099323,0,0.084862333,0,0.012737381,0,45.15360485,0.131737381,0.443496616,0,0,0.070935259,1.485381117,0
P50,2.579791819,0.045099323,0,0,0,0.169724666,0.244127932,2.516283243,0,0.090198646,0,0.102936027,0,0,0,0,0,0,3.514396819,0,5.38992378,0,0,0,0,0,0,0,0.03670501,7.152818464,0.097599714,0,0,0,0.182462047,0.174838915,0.084862333,0.404678599,0.232335545,0,4.605863014,0,0,0,0.607544894,0,0,0,0.070574085,0.952622363,1.458272163,0.012737381,0,0.096701249,0.012737381,0.108829963,0.320394313,0,0.094541715,0,0,0.023967629,0,0,0.045099323,0,0.069066953,0,0,0,0.153929286,0,0,0,0,0.424311666,0.316766772,0,0.169724666,0,0.012737381,0.023967629,0,0,0,0,0,0.159265599,0,0.594036332,0.047935259,0,0,0,0.045099323,0,1.150801527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.38546663,0.012737381,0.12653198,0,0,0.083402888,0.575182952,0
P51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023967629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.804631694,0,0,0,0,0,0,0
P52,0.036333333,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0.256833333,0,0,0,0,0,0,0,0,0,0,0.224333333,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0
P53,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0.059333333,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0.003666667,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047833333,0,0,0,0,0,0.0115,0
P54,0.958833333,0,0,0,0,0,0.115333333,0.418666667,0,0,0,0,0,0,0,0,0,0,0.0515,0,0.779333333,0,0,0.023,0,0,0,0,0.230666667,1.682166667,0,0.003666667,0,0,0,0,0,0.248333333,0,0,0.138333333,0,0.149,0,0,0.0115,0.003666667,0,0,0,0,0,0,0,0,0,0.224333333,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0.206333333,0.007333333,0,0,0.346,0,0,0,0,0,0.014666667,0,0,0.023,0,0.036333333,0,0.230666667,0,0,0,0.188,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8335,0,0,0,0,0,0,0
P55,0,0,0,0,0,0,0,0.576666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227224666,0,0.070833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145333333,0.030333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461333333,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018833333,0,0,0,0,0,0.0115,0
P56,0.007333333,0,0,0,0.115333333,0,0.072666667,0,0,0,0,0,0,0,0,0,0,0,0.351166667,0,0.0115,0,0,0,0,0,0,0,0,0.162666667,0,0.003666667,0,0,0,0,0,0,0.115333333,0,0.0225,0,0.036333333,0,0,0,0,0,0,0.036333333,0.041833333,0,0,0,0,0,0.163166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.759166667,0,0,0,0,0,0.0115,0
P57,0.264666667,0,0,0,0,0,0.003666667,0.201,0,0,0,0,0,0.023,0,0,0,0,0.894045476,0,0.438601925,0,0.003666667,0,0,0,0,0,0,1.206800963,0.072666667,0.0445,0,0,0,0.011,1.038,0,0,0,0.418666667,0,0,0,0,0,0.060666667,0,0,0.151666667,0.501333333,0,0,0,0,0.115333333,0.379666667,0,0,0,0,0.200195667,0,0,0,0,0.160432657,0,0,0,0,0,0.056599323,0,0.003666667,0,0.011,0,0,0,0.051,0,0,0,0.455,0.014666667,0,0,0,0.151666667,0.606666667,0,0,0,0,0,0.461333333,0,0,0,0,0,0,0,0,0.086,0,0,0,0,0,2.976932657,0.003666667,0,0,0,0,0.242166667,0
