,AE,AF,AG,AN,AO,AR,AT,AU,AW,BB,BD,BE,BF,BG,BH,BR,BS,BW,CA,CG,CH,CK,CL,CN,CO,CR,CV,CY,CZ,DE,DK,DZ,EC,EE,EG,ES,ET,FI,FR,GA,GB,GE,GR,GT,GU,HR,HU,ID,IE,IL,IN,IQ,IS,IT,JM,JO,JP,KE,KR,KW,KY,KZ,LB,LC,LU,LV,LY,MA,MH,MK,MO,MQ,MT,MU,MV,MX,MY,MZ,NG,NL,NO,NZ,OM,PA,PG,PH,PK,PL,PR,PT,QA,RO,RU,RW,SA,SE,SG,SI,SK,SN,SZ,TD,TH,TM,TN,TR,TT,TW,TZ,UA,UG,US,UY,VE,VG,VN,YE,ZA,ZM
P58,0.297,0,0,0,0,0,0.026666667,0.159,0,0,0,0.138333333,0,0,0,0.072666667,0,0,1.195666667,0.230666667,0.509166667,0,0,0,0,0,0,0,0,1.525666667,0,0,0,0,0,0.151666667,0,0,0,0,0.632833333,0,0,0,0,0,0,0,0.04,0,0.0345,0,0,0.301,0,0,0.151666667,0,0,0,0,0.461333333,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0.246833333,0.072666667,0,0,0,0.0115,0,0,0,0,0.115333333,0,0.003666667,0,0.126833333,0,0.007333333,0,0,0,0,0.076333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2225,0,0,0,0,0,0.135666667,0
P59,0.13529797,0,0,0,0,0,0,0.447499609,0,0,0,0,0,0,0,0.023967629,0,0,1.244393731,0.169724666,0.785511568,0,0,0,0,0,0,0,0,2.094799008,0,0,0.023967629,0,0,0.071902888,0,0,0.012737381,0,0.657758466,0,0,0,0.084862333,0,0,0,0,0.183233228,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121345279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069066953,0,0,0,0,0,0.108607898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.743339741,0,0,0,0,0,0.276603368,0
P60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0
P61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.152,0,0,0,0,0,0,0
P63,0,0,0,0,0,0,0.014666667,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0.3015,0,0.007333333,0,0,0,0,0.115333333,0,0,0,0.0115,0,0.04,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0.151666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0,0,0,0.007333333,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531666667,0,0.036333333,0,0,0,0.0115,0
P64,0.038166667,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012737381,0,0,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0.007333333,0,0,0,0,0.011,0,0,0,0,0.369666667,0.115333333,0,0,0,0.230666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25270164,0,0.145333333,0,0,0,0.023,0
P65,0.195333333,0,0,0,0.230666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007333333,0,0.007333333,0,0,0,0,0,0,0,0,0,0,0.072666667,0,0,0,0.007333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007333333,0,0,0,0,0,0,0.014666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253166667,0,0,0,0,0,0,0
P66,0,0,0,0,0.115333333,0,0.003666667,0.095666667,0,0,0,0,0,0,0,0.04,0,0,0.608,0,0.122666667,0,0,0,0,0,0,0,0,0.425166667,0.036333333,0,0,0,0,0,0,0,0,0,0.185666667,0,0.036333333,0,0,0,0.003666667,0,0,0.003666667,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0.003666667,0,0.115333333,0,0,0,0,0,0,0,0.3975,0,0,0.036333333,0,0,0,0,0,0,0.007333333,0,0,0,0,0,0,0,0,0,0,0.047833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0925,0,0,0,0,0,0.115333333,0
P67,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0.015166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0.230666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0.115333333,0,0,0,0,0.0115,0,0,0,0.036333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.490166667,0.115333333,0,0,0,0.0115,0,0
P68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012737381,0,0,0,0,0,0,0,0,0,0,0.0515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045099323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111867915,0,0,0,0,0,0,0
P70,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0
P71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06067264,0,0,0,0,0,0,0
P74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0,0,0
P75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520666667,0,0,0,0,0,0,0
P77,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P79,998.6767954,91.11783333,1655.241333,109.073,134.9433333,71.98816667,1894.215667,6695.039333,0,0.119,0.945666667,196.3436667,18.282,2.338666667,0.141666667,402.550904,46.197,0,21137.61453,0,2054.343808,0.0115,0.003666667,3121.457833,72.71883333,0,0.023,0,0.115333333,7511.857609,392.1756667,62.18983333,0,0.581166667,312.5448333,2930.618167,107.1841957,58.6465,1388.162833,4.353,59608.465,0.269,583.9395,1.671333333,35.76616667,488.852,201.387,2.5715,3.846666667,24.57683333,1364.746833,21.5155,15.44816667,393.9851667,0,0.856666667,4963.204663,9.177166667,46.716,0,0.3335,193.0198333,0.160333333,0,11.55843266,5.542666667,6.820166667,1.984333333,0.0345,0.795833333,4.747833333,0,471.9681667,0,385.6505,331.5141957,61.443,2.191333333,333.298766,3447.079333,2997.700333,1523.254667,0,3.026,1791.686833,431.4062374,6.212,2.063,32.2916343,398.666058,110.2706667,0.711166667,2.329666667,0,29.483,126.2388333,392.562029,417.0125,0,0.6125,0,0.0345,0,0,2.412166667,54.92866667,56.5945,2409.051333,0.036333333,0,12.68066667,62495.25004,159.882,174.93,0,0,268.3565,1561.063673,0
P80,11.83833333,0.138333333,43.603,1.828166667,5.826333333,0.397833333,27.94766667,78.906,0,0,1.0955,0.409666667,0.115333333,0.015166667,0,0.931166667,1.705166667,0,481.211,0,24.1325,0,0,18.81816667,4.047666667,0,0,0,0.115,151.3823333,18.21916667,3.052333333,0,0.181666667,4.132833333,44.977,8.65,0.378666667,33.54616667,0.321333333,73.32983333,0.224333333,4.316,0,0.030333333,4.6495,1.114,0.472333333,0,0.24,21.28883333,0.844333333,0.915166667,7.756,0,0.260666667,128.6713333,1.216333333,0.813333333,0,0.0115,3.405,0.483333333,0,0.3955,0.014666667,0.5535,0,0.138333333,0.037666667,0.070833333,0,2.231833333,0,6.1375,11.6965,0.9865,1.029333333,4.088666667,17.02733333,59.73933333,24.68183333,0,0.7035,26.695,23.36833333,0.011,0,2.059666667,7.268666667,2.717666667,0.264166667,0.7035,0.230666667,0.335833333,3.499,1.975666667,26.7145,0,0.150333333,0,0.0115,0,0,0.461333333,0.665833333,8.879833333,21.14583333,0.35,0.115333333,0.722,1287.8575,1.9305,2.658666667,0,0,0.681,39.72883333,0
P81,1.762666667,0,4.288833333,0,0.695666667,0.072666667,4.015,17.84633333,0,0,0.023,0.08,0,0,0,0.509166667,0.251,0,61.065529,0,3.011333333,0,0.036333333,2.935666667,0.113,0,0,0,0.072666667,21.93483333,1.976070714,0.733666667,0,0.036333333,0.238,4.805,3.921333333,0.036333333,5.388666667,0.030333333,14.47619567,0.003666667,1.25,0,0,0.519666667,0.1755,0.0115,0.003666667,0.011,2.683666667,0.133666667,0.064833333,1.908,0,0.072666667,18.96616667,0.238,0.213333333,0,0.084166667,1.074333333,0.007333333,0,0.1475,0.115333333,0.076333333,0.007333333,0.0115,0,0.197666667,0,0.084166667,0,0.317166667,0.837333333,0.1415,0,0.502166667,1.736166667,7.2575,1.587666667,0,0,1.676,2.8245,0.007333333,0.023,0,2.275,0.363333333,0.0115,0,0,0.145166667,0.202666667,0.168333333,2.6465,0,0,0,0,0,0,0.29,0,0.639833333,1.268833333,0,0,0.0115,224.9795,0.444833333,0.399666667,0,0,0.022,3.021833333,0
P82,0.803,0,1.8125,0,0.933333333,0,4.366666667,6.938070714,0,0,0.023,0.0115,0.036333333,0.0115,0,0.072666667,0.076333333,0,31.89474317,0,1.678670429,0,0,2.316128323,0.077166667,0,0,0,0.168163296,17.63623064,1.243,0.164,0,0.072666667,0,2.885067344,0.115333333,0.266308095,3.444196058,0,8.968837095,0,0.452186905,0,0,0.043666667,0.011,0,0,0.431404048,2.018833333,0.137333333,0.0115,0.507836704,0,0.155333333,11.26580096,0.0115,0.047333333,0,0,0.926333333,0,0,0,0.230666667,0.787166667,0,0,0,0.238,0,0.510099323,0,0.088529,0.440333333,0.116435259,0.115333333,0.018833333,1.251666667,4.52837881,2.3075,0,0,1.215666667,0.658070714,0,0.003666667,0.036333333,0.979529,1.130432657,0.126333333,0.461333333,0,0.092195667,0.264166667,0.210099323,1.574237381,0,0,0,0,0,0.115333333,0,0.162333333,0.308663283,1.662666667,0.036333333,0,0,124.3094684,0.003666667,0.472333333,0,0,0.025666667,3.327,0
P83,0.819597786,0.084862333,0.29,0,0.234333333,0,0.646333333,1.971597368,0,0,0,0.003666667,0,0,0,0,0,0,7.465721123,0,1.487367268,0,0,0.452166667,0,0,0,0,0.059974762,6.309243327,1.010353771,0.037166667,0,0.036333333,0,0.13,0.230666667,0.056599323,0.911333333,0.012737381,2.077184303,0,0.228,0,0,0.185166667,0.051,0,0,0.115333333,0.350757619,0.256333333,0,0.526166667,0,0.084862333,1.663333333,0,0.098141429,0,0,0.346,0.0115,0,0.230666667,0,0.115333333,0,0,0.090198646,0.084862333,0,0,0,0.015166667,0.25976599,0.0115,0,0.08,0.043666667,1.137166667,0.047666667,0,0.115333333,0.765666667,0.432,0,0,0,0.388195667,0.380865313,0,0.126833333,0,0,0.014666667,0.206058,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,26.94796323,0.230666667,0.472333333,0,0.115333333,0,0.676381989,0
P84,0.393114249,0.230666667,0,0,1.238195667,0.084862333,0.723089979,2.202087,0,0,0,0,0,0,0,0,0,0,2.014750295,0,1.291113211,0,0,0.332716956,0,0,0,0,0.045099323,3.930694968,0.197666667,0.036333333,0,0,0.012737381,0.120668878,0.230666667,0.012737381,0.029141429,0,1.448206062,0,0.224333333,0,0.217659925,0.299432657,0.078166667,0,0.023967629,0,0.140969841,0.011,0,0.248029,0,0,1.132362333,0,0.072733619,0,0,0.115333333,0.003666667,0,0.776862333,0,0.181224666,0,0,0,0.17506098,0,0,0,0.036333333,0.145163296,0.090198646,0,0.161432657,0,0.163268592,0.098333333,0,0,0.115333333,0.240570714,0.023967629,0.047935259,0,0.813195667,0.585060198,0.003666667,0.115333333,0,0,0.031300963,0.007333333,0,0,0,0,0,0,0,0.036333333,0.045099323,0.0115,0,0,0,0,11.09756224,0.200195667,0.44476599,0,0,0.003666667,0.256099323,0
P85,0.507452113,0.21482399,0,0,0.546195667,0,0.320525629,0.814331122,0,0,0,0,0,0,0,0.012737381,0,0,1.871876868,0,2.740083429,0,0,0,0,0,0,0,0,5.797420007,0.090198646,0.092195667,0,0,0,0.153699037,0.169724666,0.129739592,0.045099323,0,2.423259626,0,0.036333333,0,0.182462047,0.160432657,0.115333333,0,0,0.057836704,0.240659925,0.003666667,0,0.107640269,0,0,0.629297592,0,0.138133905,0,0,0.139300963,0,0,0.115333333,0,0.492365704,0,0,0,0.129961656,0,0,0,0,0.040371677,0.023967629,0.129961656,0.131737381,0.012737381,0.151666667,0.003666667,0,0,0,0.261275725,0.069066953,0.097599714,0,1.133681331,0.142105296,0,0,0,0,0.003666667,0.110337095,0.0115,0,0,0,0,0,0,0,0.045099323,0,0,0,0.0115,0,16.45587869,0.072666667,0.109,0,0,0,0.17506098,0
P86,0.038212143,0,0,0,0.424311666,0,0,0.450487285,0,0,0,0,0,0,0,0.090198646,0,0,0.808349228,0,0.887340857,0,0,0.036333333,0,0,0,0,0.023967629,2.31314929,0,0.486586218,0,0,0,0.045099323,0.084862333,0,0.084862333,0,0.377024,0,0,0,0,0.102936027,0,0,0.084862333,0,0.023967629,0,0,0.047935259,0,0.097599714,0.178336704,0,0.023967629,0,0,0.045099323,0,0,0.941941232,0,0,0,0,0,0.193692296,0,0,0,0,0,0,0.084862333,0.090198646,0.012737381,0,0,0,0,0,0.187674773,0,0,0,0.339449333,0,0,0,0,0,0.090198646,0,0,0,0,0,0,0,0,0,0.031300963,0,0,0,0,0,5.251057576,0.003666667,0.154099323,0,0,0,0.093034582,0
P87,0.070574085,0,0,0,0.084862333,0,0,0.104534582,0,0,0,0,0,0,0,0,0,0,0.54282101,0,0.275496629,0,0,0,0,0,0,0,0,0.981590748,0.003666667,0.003666667,0,0,0,0.015166667,0,0,0.160432657,0,0.331826201,0,0,0,0,0,0,0,0,0,0.045099323,0,0,0.003666667,0,0,0.132,0,0,0,0,0,0,0,0.129961656,0,0,0,0,0,0,0,0,0,0,0.045099323,0.023967629,0.045099323,0.045099323,0,0,0,0,0,0,0,0,0,0,0.369920333,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.264132597,0,0.036333333,0,0,0,0.045099323,0
P88,0.023967629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084862333,0,0.108829963,0,0,0,0,0,0,0,0,0.047935259,0,0,0,0,0,0.0115,0,0,0,0,0.012737381,0,0,0,0,0,0,0,0,0,0,0,0,0.016404048,0,0.090198646,0.036333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090198646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651607238,0.115333333,0,0,0,0.0115,0,0
P89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.6,0,0,0,0,0,0,0
P91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0.115333333,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616666667,0.115333333,0.072666667,0,0,0,0,0
P92,0,0,0,0,0,0.0115,0,0.007333333,0,0,0,0,0,0,0,0,0,0,0.151666667,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0.015166667,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0.036333333,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257333333,0,0.036333333,0,0,0,0,0
P94,0,0,0,0,0.461333333,0,0.115333333,0.058833333,0,0,0,0,0,0,0,0,0,0,0.279737381,0,0,0,0,0,0,0,0,0,0,0.143168878,0.0115,0,0,0,0,0.025474762,0,0,0.057836704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0.003666667,0,0,0,0.116666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432237381,0,0,0,0,0,0,0
P95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234333333,0,0,0,0,0,0,0
P96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012737381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
