,AE,AF,AG,AN,AO,AR,AT,AU,AW,BB,BD,BE,BF,BG,BH,BR,BS,BW,CA,CG,CH,CK,CL,CN,CO,CR,CV,CY,CZ,DE,DK,DZ,EC,EE,EG,ES,ET,FI,FR,GA,GB,GE,GR,GT,GU,HR,HU,ID,IE,IL,IN,IQ,IS,IT,JM,JO,JP,KE,KR,KW,KY,KZ,LB,LC,LU,LV,LY,MA,MH,MK,MO,MQ,MT,MU,MV,MX,MY,MZ,NG,NL,NO,NZ,OM,PA,PG,PH,PK,PL,PR,PT,QA,RO,RU,RW,SA,SE,SG,SI,SK,SN,SZ,TD,TH,TM,TN,TR,TT,TW,TZ,UA,UG,US,UY,VE,VG,VN,YE,ZA,ZM
P97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093833333,0,0,0,0,0.316666667,0,0,0,0,0,0,0
P98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0.242166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005333333,0,0,0,0,0,0,0
P99,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0
P100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P101,0.003666667,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0.003666667,0,0.036333333,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0.015166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468666667,0,0,0,0,0,0,0
P102,0,0,0,0,0,0,0.0115,0.230666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.003666667,0.036333333,0,0,0,0.242166667,0
P103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035467629,0,0,0,0,0,0,0
P104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142699037,0,0,0,0,0,0,0
P105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122666667,0,0,0,0,0,0,0
P108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0.036333333,0,0,0,0,0
P110,0.023967629,0,0,0,0,0.045099323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108829963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070574085,0,0,0,0,0,0,0
P111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.108333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P112,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0,0,0,0,0,0,1.053666667,0,0,0,0,0,0,0,0,0,0,0.0115,0,0.007333333,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0.230666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007333333,0.576666667,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230666667,0,0,0,0.0115,0,0,0,0,0,0,0
P113,4.682333333,1.597166667,0,0,0.230666667,1.163666667,2.853,21.76433333,0,0,0,0,0,0.345,0,20.99666667,0,0,104.1623333,0,4.805,0,0,70.35733333,0.276,0,0,0,0,58.00933333,29.132,0.407,0,0,0.072666667,3.868,0,2.021666667,18.02433333,0,36.7865,0,17.30733333,0,0.759333333,0.234666667,1.206,0,0.011,6.413166667,145.0875,2.241,0.015166667,14.80883333,0,1.73,430.5653333,0.003666667,0.230666667,0,0,30.90466667,0,0,5.781333333,0,0.298666667,0,0,0.025666667,0,0,0.688666667,0,0.266666667,7.028833333,2.386333333,0,1.278,1.865666667,3.579,3.074333333,0,0.091666667,2.101,0.047666667,0.044,0.102666667,0.055,1.369666667,1.153333333,2,0,0,0.238,0.230666667,0.593333333,2.821666667,0,0,0,0,0,0,0.589166667,0.087333333,0,1.667333333,0,0,0,1942.964833,4.962333333,15.042,0,0,0.583,9.429833333,0
P114,3.809333333,0.538,0.230666667,0,0.346,0.0805,1.449666667,5.344166667,0,0,0.115333333,0,0,0.046,0,0.023,0,0,14.03516667,0,8.201333333,0,0,0.978,0.011,0,0,0,0,16.21666667,0.986666667,0,0,0,0,1.379166667,1.268666667,0.8965,4.657666667,0,14.628,0,0,0,0.498,0,0,0,0,0.736,4.9255,0.018333333,0,0.877,0,0.276666667,3.463333333,0,0.230666667,0,0,1.918,0,0,0,0,0.693833333,0,0,0,0.461333333,0,0.115333333,0,0,0.294666667,1.739833333,0,0.087333333,0.003666667,0.88,0.036333333,0,0,0.188,0.072666667,0,0.102,0,0.588166667,1.348333333,0.052333333,0.0345,0,0,0,1.4205,0.573666667,0,0,0,0,0,0,0,0.041833333,0.645666667,0,0,0,0.115333333,200.687,0.354833333,0.181666667,0,0,0.011,1.1055,0
P115,0.126833333,0.692,0,0,0,0,0.174666667,0,0,0,0,0,0,0,0,0,0,0,1.576666667,0,1.196833333,0,0,0.003666667,0,0,0,0,0,1.1195,1.017833333,0,0,0,0,0.101166667,0,0,0.115333333,0,0.657833333,0,0,0,0,0,0,0,0,0.0975,1.813,0.003666667,0,0,0,0,0.418666667,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0.151666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,10.5135,0.062,0.109,0,0,0.0575,0.070833333,0
P116,0.414166667,0,0,0,0,0,0.214666667,0.542333333,0,0,0,0,0,0,0,0.115333333,0,0,1.993833333,0,2.481237381,0,0,0,0,0,0,0,0,3.252737381,0,0,0,0,0,0.0225,0,0.371666667,0.514333333,0,2.286666667,0,0.109,0,0.447166667,0,0,0,0,0.109,0.912333333,0,0,0.003666667,0,0,0.435333333,0,0.063,0,0,0.230666667,0,0,0,0,0.245333333,0,0,0,0,0,0.047833333,0,0.007333333,0.046,0.007333333,0,0.046,0,0.003666667,0,0,0,0,0,0,0.036333333,0,0,0.245833333,0.003666667,0,0,0,0,0.247333333,0.023,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0,22.46721098,0.349666667,0.327,0,0,0.023,0.591362333,0
P117,0.119,0.160432657,0,0,0,0.084862333,0.169724666,0,0,0,0,0,0,0,0,0.129961656,0,0,0.641606078,0,1.210279678,0,0,0,0,0,0,0,0,1.543445072,0.084862333,0,0,0,0,0,0,0.129961656,0,0,0.244911571,0,0,0,0,0,0,0,0,0,0.21482399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.410862734,0.014666667,0,0,0,0,0,0
P118,0,0.129961656,0,0,0,0.084862333,0.072666667,0.012737381,0,0,0,0,0,0,0,0,0,0,0.114436027,0,0.178435259,0,0,0,0,0,0,0,0,0.747438239,0.036333333,0,0,0,0,0.012737381,0,0.012737381,0,0,1.540135065,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0.04,0,0,0,0,0.045099323,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072666667,0,0,0,0,0,0,0,0,0,0,0,0,0.045099323,0,0.084862333,0.04876599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.731172923,0,0,0,0,0,0.274333333,0
P119,0,0,0,0,0,0,0.169724666,0,0,0,0,0,0,0,0,0.084862333,0,0,0.074917153,0,0.070574085,0,0,0,0,0,0,0,0,0.987306353,0,0,0,0,0,0,0,0.084862333,0,0,0.192141429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023967629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047935259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.359095718,0,0,0,0,0,0,0
P120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012737381,0,0,0,0,0,0,0,0,0,0,0.207936809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045099323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937776493,0,0,0,0,0,0,0
P121,0.047935259,0.084862333,0,0,0,0,0,0.155436418,0,0,0,0,0,0,0,0,0,0,0.158272354,0,0.169724666,0,0,0,0,0,0,0,0,0.503058,0,0,0,0,0,0.090198646,0,0,0.045099323,0,0.023967629,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0.012737381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045099323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22067419,0,0,0,0,0,0,0
P122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180397293,0,0,0,0,0,0,0
P123,0.469333333,0,0,0,1.845333333,0,4.334833333,2.419666667,0,0,0,0,0,0,0,0.036333333,0,0,41.251,0,2.141333333,0,0,0.003666667,0.037166667,0,0,0,0,32.7495,0,0.011,0,0,0,0.051333333,10.26466667,0,0.242166667,0,3.559833333,0,0,0,0.130166667,0.033,0.029333333,0.230666667,0,0.57,3.526333333,0,0,0.721333333,0,0,0.6525,0,0,0,0,0.230666667,0,0,0.023,0,0.003666667,0,0,0,0,0,0,0,0,0,0.0345,0.230666667,0.083166667,0.007333333,0.025666667,0.003666667,0,0.023,9.803333333,0.150333333,0,0.115333333,0,2.883333333,0.041333333,0.0115,0,0,0,0,0.007333333,1.104666667,0,0.0575,0,0,0,0,0,0,0.46,0,0,0,0,43.36716667,0.0115,0,0,0,0,0.0575,0
P124,0.084,0.0115,0,0,0.461333333,0,1.7,0.709166667,0,0,0,0,0,0,0,0.036333333,0,0,6.225833333,0,2.242333333,0,0,0.003666667,0,0,0,0,0,7.616666667,0.023,0.145333333,0,0,0,0.087833333,3.229333333,0,0.194333333,0,1.588833333,0,0,0,0.126833333,0,0,0,0,0,0.346,0,0,0.534,0,0,1.526666667,0,0.174666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,1.153333333,0.278333333,0,0.115333333,0,1.614666667,0,0,0,0,0,0,0,0.770833333,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,28.7025,0.230666667,0,0,0,0,0.072666667,0
P125,0.018333333,0,0,0,0,0,0.9885,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0.018833333,0,0,0,0,0,0,0,0,1.494166667,0.072666667,0,0,0,0,0.023,0.922666667,0,0,0,1.581833333,0,0,0,0.046,0,0,0,0,0.0115,0.036333333,0,0,0.0115,0,0,0.393333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230666667,0.315333333,0,0,0,0.807333333,0.0115,0,0,0,0,0,0.036333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683166667,0,0,0,0,0,0,0
P126,0,0,0,0,0,0,0.251,0.115333333,0,0,0,0,0,0,0,0,0,0,0.251,0,0.082333333,0,0,0,0,0,0,0,0,0.0965,0.072666667,0,0,0,0,0,0,0,0,0,0.564833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6155,0,0,0,0,0,0,0
P127,0.018833333,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0.29,0,0.047833333,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0.0115,0,0,0.036333333,0,0.047833333,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,0,0,0,0,0,0
P128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030333333,0,0,0,0,0,0,0
P131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0
P132,0,0,0.321,0.230666667,0,0,0,0.230833333,0,0,0,0,0,0,0,0,0,0,1.871166667,0,0,0,0,0,0.003666667,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0.7435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.423333333,0,0,0,0,0,0.046,0
P133,0,0,0.230666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0,0,0,0,0,0
P134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115333333,0,0,0,0,0,0,0
P135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.420666667,0,0,0,0,0,0,0
P138,0,0,2.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0.007333333,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.219166667,0,0,0,0,0,0.230666667,0
P139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.951333333,0,0,0,0,0,0,0
P140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496833333,0,0,0,0,0,0,0
P141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0
P142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0,0,0,0,0,0
P143,0.012737381,0,0,0,0,0,0,0.193692296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012737381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097599714,0,0,0,0,0,0,0,0,0,0,0,0,0.045099323,0.090198646,0,0,0,0,0,0,0.023967629,0,0,0,0.169724666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17506098,0,0,0,0,0,0.169724666,0
P144,0.012737381,0,0,0,0,0,0,0.169724666,0,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0.03670501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012737381,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0,0,0,0,0,0,0.045099323,0,0,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0.023967629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084862333,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,in units per year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,