,Chicago,Frankfurt,Sydney,Singapore,Dubai,Narita,SaoPaulo,Amsterdam,Belfast,Montreal,Seoul,Shanghai,Santiago,Beijing,HongKong,Dallas,Linwood,Guangzhou,FortLauderdale
S1,2,10.972,14.628,14.712,13.256,12.547,9.978,10.781,10.36,7.218,12.727,13.137,10.063,12.786,13.65,2,10.382,13.622,2
S2,9.978,12.418,14.003,15.071,13.514,16.028,2,12.407,12.269,9.82,15.972,16.051,8.276,15.693,15.859,9.863,12.353,15.708,10.772
S3,7.085,10.245,15.024,14.609,12.694,12.637,9.863,10.208,9.781,2,12.727,13.119,10.198,12.716,13.601,8.061,9.815,13.426,7.984
S4,10.063,13.451,13.123,13.795,14.436,15.413,8.276,13.423,13.079,10.198,15.963,16.16,2,16.236,16.099,11.442,13.302,16.143,10.829
S5,12.786,11.404,11.995,9.536,10.346,7.955,15.693,11.425,9.834,12.72,7.012,2,16.236,2,7.576,13.076,11.512,2,13.622
S6,10.972,2,13.972,12.626,9.733,12.191,12.418,3.9,7.139,10.351,10.063,11.932,13.451,11.404,11.94,9.887,7.085,12.035,11.379
S7,12.566,12.183,11.429,10.044,11.483,2,16.04,12.16,12.241,12.682,6.916,7.676,15.542,7.919,8.49,12.686,12.156,8.485,13.398
S8,12.727,10.063,9.737,9.659,10.697,7.218,15.972,10.068,11.92,12.761,2,6.957,15.963,7.012,7.919,12.952,10.119,7.901,13.444
S9,10.781,3.9,14.04,12.735,9.757,12.168,12.407,2,3.9,10.147,10.068,11.96,13.423,11.425,12.156,11.466,3.9,11.92,11.212
S10,14.712,12.626,10.608,2,10.351,10.072,15.071,12.735,13.032,14.602,9.659,9.078,13.795,9.536,8.276,14.939,12.967,8.31,15.441
S11,13.256,9.733,13.437,10.351,2,11.508,13.514,9.757,10.387,12.786,10.697,10.67,14.436,10.346,10.208,13.816,10.337,10.346,13.664
S12,10.639,3.9,15.45,12.901,10.114,12.296,12.261,3.9,2,9.987,11.948,12.117,13.27,9.82,12.322,11.329,2,12.261,11.041
S13,14.628,13.972,2,10.608,13.437,11.429,14.003,14.04,15.508,13.764,9.737,11.433,13.123,11.995,11.19,14.194,15.441,11.258,14.696
S14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
